amount,hour,merchant_category,city,is_weekend,is_fraud
57.68,19,fuel_station,Mbarara,True,0
153.89,10,transport,Kampala,True,0
6.42,8,grocery_store,Lira,False,0
253.5,15,telecom,Entebbe,True,0
1.2,18,transport,Lira,True,0
12.9,10,restaurant,Gulu,True,0
216.31,15,clothing,Lira,True,0
30.84,15,transport,Jinja,True,0
2.59,16,transport,Kampala,True,0
40.66,10,clothing,Entebbe,True,0
3.45,14,pharmacy,Gulu,True,0
55.07,11,fuel_station,Lira,True,0
2.34,9,transport,Gulu,False,0
86.29,8,grocery_store,Gulu,False,0
51.81,9,grocery_store,Lira,False,0
72.56,8,fuel_station,Jinja,False,0
26.04,10,hospital,Jinja,True,0
56.81,17,mobile_money,Lira,True,0
3.45,12,grocery_store,Entebbe,True,0
308.22,19,fuel_station,Entebbe,True,0
7.88,12,grocery_store,Entebbe,True,0
4.04,8,clothing,Jinja,False,0
47.65,11,electronics,Mbarara,True,0
3.82,12,grocery_store,Mbarara,True,0
3.34,13,restaurant,Jinja,True,0
158.87,11,school,Lira,True,0
508.46,12,fuel_station,Mbarara,True,0
7.4,9,mobile_money,Gulu,False,0
7.69,11,transport,Gulu,True,0
621.05,13,supermarket,Entebbe,True,0
13.94,13,hospital,Jinja,True,0
288.36,13,pharmacy,Jinja,True,0
4.48,17,pharmacy,Kampala,True,0
7.36,16,fuel_station,Kampala,True,0
1.45,9,fuel_station,Mbarara,False,0
6.61,10,grocery_store,Mbarara,True,0
5.56,15,school,Jinja,True,0
686.64,10,cryptocurrency,Foreign,False,1
31.09,15,unknown_merchant,Foreign,False,1
5.13,12,cash_advance,Kampala_ATM,False,1
13.1,14,online_gambling,Unknown,False,1
600.82,16,cryptocurrency,Foreign,False,1
14.39,4,cash_advance,Foreign,True,1
652.57,13,unknown_merchant,Foreign,False,1
185.19,13,suspicious_electronics,Kampala_ATM,False,1
32.87,23,cryptocurrency,Unknown,True,1
300.7,13,foreign_website,Unknown,False,1
680.86,15,foreign_website,Foreign,False,1
12.63,8,online_gambling,Unknown,False,1
340.57,0,cash_advance,Foreign,True,1
650.39,8,cash_advance,Foreign,False,1
37.1,5,cryptocurrency,Foreign,True,1
531.23,22,cash_advance,Online,True,1
557.27,0,foreign_website,Foreign,True,1
18.98,3,suspicious_electronics,Unknown,True,1
78.83,16,suspicious_electronics,Unknown,False,1
685.83,9,online_gambling,Kampala_ATM,False,1
17.88,2,cryptocurrency,Foreign,True,1
5.49,3,cash_advance,Online,True,1
698.86,0,cryptocurrency,Foreign,True,1
7.71,2,unknown_merchant,Unknown,True,1
7.51,8,unknown_merchant,Foreign,False,1
